STATION,STATION_NAME,DATE,HPCP,ONGOING_FLOOD
COOP:135315,MCGREGOR IA US,20070601 17:00,0.4,0
COOP:135315,MCGREGOR IA US,20070602 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20070602 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070602 19:00,0.3,0
COOP:135315,MCGREGOR IA US,20070603 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070603 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070606 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070606 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070606 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20070617 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20070618 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20070618 18:00,0.8,0
COOP:135315,MCGREGOR IA US,20070618 19:00,0.4,0
COOP:135315,MCGREGOR IA US,20070618 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070621 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20070621 08:00,0.2,0
COOP:135315,MCGREGOR IA US,20070621 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20070621 19:00,0.2,0
COOP:135315,MCGREGOR IA US,20070621 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20070622 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20070622 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20070622 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070701 01:00,0,0
COOP:135315,MCGREGOR IA US,20070703 21:00,1.1,0
COOP:135315,MCGREGOR IA US,20070704 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20070715 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070717 03:00,0.7,0
COOP:135315,MCGREGOR IA US,20070717 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20070717 21:00,0.5,0
COOP:135315,MCGREGOR IA US,20070717 22:00,1,0
COOP:135315,MCGREGOR IA US,20070717 23:00,1.9,0
COOP:135315,MCGREGOR IA US,20070718 00:00,2.3,0
COOP:135315,MCGREGOR IA US,20070718 01:00,2.1,0
COOP:135315,MCGREGOR IA US,20070718 02:00,0.7,0
COOP:135315,MCGREGOR IA US,20070718 03:00,0.5,0
COOP:135315,MCGREGOR IA US,20070718 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20070718 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20070718 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20070722 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20070722 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070723 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20070726 22:00,0.4,0
COOP:135315,MCGREGOR IA US,20070726 23:00,0.3,0
COOP:135315,MCGREGOR IA US,20070727 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20070727 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070727 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070801 01:00,0,0
COOP:135315,MCGREGOR IA US,20070804 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20070804 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070804 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070804 20:00,0.3,0
COOP:135315,MCGREGOR IA US,20070804 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070804 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20070805 00:00,0.2,0
COOP:135315,MCGREGOR IA US,20070805 01:00,0.4,0
COOP:135315,MCGREGOR IA US,20070805 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20070805 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070806 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070807 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070807 02:00,0.4,0
COOP:135315,MCGREGOR IA US,20070807 03:00,0.2,0
COOP:135315,MCGREGOR IA US,20070807 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20070811 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070811 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070814 02:00,0.5,0
COOP:135315,MCGREGOR IA US,20070814 03:00,1.4,0
COOP:135315,MCGREGOR IA US,20070814 15:00,0.1,0
COOP:135315,MCGREGOR IA US,20070815 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20070815 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20070815 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070815 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070815 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20070818 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070818 10:00,0.2,0
COOP:135315,MCGREGOR IA US,20070818 11:00,0.2,0
COOP:135315,MCGREGOR IA US,20070818 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070819 05:00,0.2,0
COOP:135315,MCGREGOR IA US,20070819 06:00,0.8,0
COOP:135315,MCGREGOR IA US,20070819 07:00,0.4,0
COOP:135315,MCGREGOR IA US,20070819 08:00,0.8,0
COOP:135315,MCGREGOR IA US,20070819 09:00,0.2,0
COOP:135315,MCGREGOR IA US,20070819 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20070819 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20070819 17:00,0.2,0
COOP:135315,MCGREGOR IA US,20070819 20:00,0.3,0
COOP:135315,MCGREGOR IA US,20070819 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20070819 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20070820 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20070820 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20070821 23:00,0.7,0
COOP:135315,MCGREGOR IA US,20070822 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070822 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20070822 16:00,0.2,0
COOP:135315,MCGREGOR IA US,20070823 15:00,0.2,0
COOP:135315,MCGREGOR IA US,20070824 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20070824 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070827 07:00,0.8,0
COOP:135315,MCGREGOR IA US,20070827 08:00,1.1,0
COOP:135315,MCGREGOR IA US,20070828 19:00,0.9,0
COOP:135315,MCGREGOR IA US,20070828 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20070828 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20070828 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20070829 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070901 01:00,0,0
COOP:135315,MCGREGOR IA US,20070907 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20070907 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20070907 03:00,0.2,0
COOP:135315,MCGREGOR IA US,20070907 04:00,0.5,0
COOP:135315,MCGREGOR IA US,20070907 06:00,0.2,0
COOP:135315,MCGREGOR IA US,20070910 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20070910 08:00,0.1,0
COOP:135315,MCGREGOR IA US,20070910 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20070910 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20070910 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20070910 12:00,0.2,0
COOP:135315,MCGREGOR IA US,20070910 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20070918 19:00,0.2,0
COOP:135315,MCGREGOR IA US,20070918 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20070920 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20070921 17:00,0.5,0
COOP:135315,MCGREGOR IA US,20070921 18:00,0.4,0
COOP:135315,MCGREGOR IA US,20070921 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20070930 19:00,0.4,0
COOP:135315,MCGREGOR IA US,20070930 20:00,0.4,0
COOP:135315,MCGREGOR IA US,20070930 21:00,0.7,0
COOP:135315,MCGREGOR IA US,20070930 22:00,0.5,0
COOP:135315,MCGREGOR IA US,20071001 01:00,0,0
COOP:135315,MCGREGOR IA US,20071002 14:00,0.2,0
COOP:135315,MCGREGOR IA US,20071002 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20071002 17:00,0.2,0
COOP:135315,MCGREGOR IA US,20071002 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20071007 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20071008 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20071008 07:00,0.2,0
COOP:135315,MCGREGOR IA US,20071014 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20071014 07:00,0.1,0
COOP:135315,MCGREGOR IA US,20071014 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20071015 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20071015 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20071015 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20071017 16:00,0.1,0
COOP:135315,MCGREGOR IA US,20071017 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20071017 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20071017 20:00,0.2,0
COOP:135315,MCGREGOR IA US,20071017 21:00,0.3,0
COOP:135315,MCGREGOR IA US,20071017 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20071017 23:00,0.1,0
COOP:135315,MCGREGOR IA US,20071018 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20071018 03:00,0.2,0
COOP:135315,MCGREGOR IA US,20071018 04:00,0.1,0
COOP:135315,MCGREGOR IA US,20071018 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20071101 01:00,0,0
COOP:135315,MCGREGOR IA US,20071118 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20071120 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20071201 01:00,0,0
COOP:135315,MCGREGOR IA US,20071201 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20071201 11:00,0.1,0
COOP:135315,MCGREGOR IA US,20071201 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20071201 14:00,0.2,0
COOP:135315,MCGREGOR IA US,20071201 15:00,0.3,0
COOP:135315,MCGREGOR IA US,20071201 16:00,0.2,0
COOP:135315,MCGREGOR IA US,20071201 17:00,0.1,0
COOP:135315,MCGREGOR IA US,20071201 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20071201 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20071201 21:00,0.1,0
COOP:135315,MCGREGOR IA US,20071202 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20071204 18:00,0.1,0
COOP:135315,MCGREGOR IA US,20071204 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20071204 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20071205 06:00,0.1,0
COOP:135315,MCGREGOR IA US,20071206 19:00,0.1,0
COOP:135315,MCGREGOR IA US,20071206 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20071209 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20071211 05:00,0.1,0
COOP:135315,MCGREGOR IA US,20071211 10:00,0.1,0
COOP:135315,MCGREGOR IA US,20071211 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20071222 13:00,0.1,0
COOP:135315,MCGREGOR IA US,20071222 20:00,0.1,0
COOP:135315,MCGREGOR IA US,20071222 22:00,0.1,0
COOP:135315,MCGREGOR IA US,20071223 00:00,0.1,0
COOP:135315,MCGREGOR IA US,20071223 01:00,0.1,0
COOP:135315,MCGREGOR IA US,20071223 02:00,0.1,0
COOP:135315,MCGREGOR IA US,20071223 03:00,0.1,0
COOP:135315,MCGREGOR IA US,20071223 14:00,0.1,0
COOP:135315,MCGREGOR IA US,20071228 09:00,0.1,0
COOP:135315,MCGREGOR IA US,20071228 12:00,0.1,0
COOP:135315,MCGREGOR IA US,20071228 15:00,0.2,0
COOP:135315,MCGREGOR IA US,20071228 16:00,0.2,0
COOP:135315,MCGREGOR IA US,20071228 18:00,0.1,0
